Variable,Value
makam,sultaniyegah
form,seyir
usul,semai
title,1
composer,rauf_yekta
filename,sultaniyegah--seyir--semai--1--rauf_yekta.txt
note_count,73
unique_note_count,15
minimum_koma53,-1
maximum_koma53,371
mean_koma53,307.06849315068496
median_koma53,327.0
std_koma53,78.70996844377522
koma53_range,372
total_unit_duration,24.0
minimum_unit_duration,0.125
maximum_unit_duration,0.5
mean_unit_duration,0.3287671232876712
median_unit_duration,0.25
std_unit_duration,0.12238027261912687
most_common_note,D5
most_common_note_count,9
