Variable,Value
makam,muhayyer
form,seyir
usul,semai
title,1
composer,rauf_yekta
filename,muhayyer--seyir--semai--1--rauf_yekta.txt
note_count,79
unique_note_count,12
minimum_koma53,-1
maximum_koma53,380
mean_koma53,328.4177215189873
median_koma53,349.0
std_koma53,78.2531407733633
koma53_range,381
total_unit_duration,24.0
minimum_unit_duration,0.25
maximum_unit_duration,0.75
mean_unit_duration,0.3037974683544304
median_unit_duration,0.25
std_unit_duration,0.11087419294035593
most_common_note,A5
most_common_note_count,16
