Variable,Value
makam,acemkurdi
form,fantezi
usul,sofyan
title,sana_oyle
composer,alaaddin_pakyuz
filename,acemkurdi--fantezi--sofyan--sana_oyle--alaaddin_pakyuz.txt
note_count,533
unique_note_count,12
minimum_koma53,-1
maximum_koma53,371
mean_koma53,304.71482176360223
median_koma53,327.0
std_koma53,87.33842926954208
koma53_range,372
total_unit_duration,107.25
minimum_unit_duration,0.125
maximum_unit_duration,0.5
mean_unit_duration,0.20121951219512196
median_unit_duration,0.125
std_unit_duration,0.11709362070384549
most_common_note,D5
most_common_note_count,90
