Variable,Value
makam,nikriz
form,fantezi
usul,yuruksemai_ii
title,uzaga_gitme
composer,bilge_ozgen
filename,nikriz--fantezi--yuruksemai_ii--uzaga_gitme--bilge_ozgen.txt
note_count,511
unique_note_count,12
minimum_koma53,-1
maximum_koma53,358
mean_koma53,318.4755381604697
median_koma53,327.0
std_koma53,42.564816646279404
koma53_range,359
total_unit_duration,78.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.15288649706457927
median_unit_duration,0.125
std_unit_duration,0.10437247042213339
most_common_note,D5
most_common_note_count,126
