Variable,Value
makam,hicazkar
form,sarki
usul,agiraksak
title,gel_seninle
composer,sadullah_efendi
filename,hicazkar--sarki--agiraksak--gel_seninle--sadullah_efendi.txt
note_count,517
unique_note_count,20
minimum_koma53,-1
maximum_koma53,371
mean_koma53,318.715667311412
median_koma53,327.0
std_koma53,56.889107469121804
koma53_range,372
total_unit_duration,71.875
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.13902321083172148
median_unit_duration,0.125
std_unit_duration,0.09240692175857491
most_common_note,D5
most_common_note_count,69
