Variable,Value
makam,tahir
form,zeybek
usul,aksak
title,sari_zeybek
composer,osman_pehlivan
filename,tahir--zeybek--aksak--sari_zeybek--osman_pehlivan.txt
note_count,345
unique_note_count,12
minimum_koma53,-1
maximum_koma53,371
mean_koma53,328.168115942029
median_koma53,327.0
std_koma53,32.49777493614712
koma53_range,372
total_unit_duration,36.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.10471014492753623
median_unit_duration,0.0625
std_unit_duration,0.07156101738234837
most_common_note,A4
most_common_note_count,53
