Variable,Value
makam,muhayyer
form,sarki
usul,duyek
title,cepcevre_bahar
composer,munir_nurettin_selcuk
filename,muhayyer--sarki--duyek--cepcevre_bahar--munir_nurettin_selcuk.txt
note_count,552
unique_note_count,15
minimum_koma53,-1
maximum_koma53,380
mean_koma53,320.44202898550725
median_koma53,327.0
std_koma53,67.07644073640802
koma53_range,381
total_unit_duration,77.125
minimum_unit_duration,0.041666666666666664
maximum_unit_duration,0.625
mean_unit_duration,0.13971920289855072
median_unit_duration,0.125
std_unit_duration,0.09042555647588395
most_common_note,D5
most_common_note_count,77
