Variable,Value
makam,hicazkar
form,sarki
usul,duyek
title,kulagimdan_gitmiyor
composer,ozcan_korkut
filename,hicazkar--sarki--duyek--kulagimdan_gitmiyor--ozcan_korkut.txt
note_count,793
unique_note_count,17
minimum_koma53,-1
maximum_koma53,371
mean_koma53,310.5674653215637
median_koma53,332.0
std_koma53,79.9851678217364
koma53_range,372
total_unit_duration,94.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.875
mean_unit_duration,0.11869482976040353
median_unit_duration,0.08333333333333333
std_unit_duration,0.08396998896813637
most_common_note,G5
most_common_note_count,126
