Variable,Value
makam,mahur
form,yuruksemai
usul,yuruksemai
title,yine_zevrak-i
composer,dede_efendi
filename,mahur--yuruksemai--yuruksemai--yine_zevrak-i--dede_efendi.txt
note_count,502
unique_note_count,22
minimum_koma53,-1
maximum_koma53,371
mean_koma53,315.32669322709165
median_koma53,327.0
std_koma53,71.87636899414126
koma53_range,372
total_unit_duration,108.25
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.2156374501992032
median_unit_duration,0.125
std_unit_duration,0.1508421702020029
most_common_note,G5
most_common_note_count,81
