Variable,Value
makam,saba
form,sarki
usul,agiraksak
title,fasl-i_guldur
composer,sivelioglu_yorgaki
filename,saba--sarki--agiraksak--fasl-i_guldur--sivelioglu_yorgaki.txt
note_count,354
unique_note_count,17
minimum_koma53,-1
maximum_koma53,380
mean_koma53,315.06779661016947
median_koma53,324.0
std_koma53,68.87247263541525
koma53_range,381
total_unit_duration,45.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.12782485875706215
median_unit_duration,0.125
std_unit_duration,0.08116189084026769
most_common_note,C5
most_common_note_count,71
