Variable,Value
makam,huseyni
form,divan
usul,sofyan
title,
composer,
filename,huseyni--divan--sofyan----.txt
note_count,945
unique_note_count,14
minimum_koma53,-1
maximum_koma53,380
mean_koma53,318.46137566137565
median_koma53,327.0
std_koma53,55.178263116585846
koma53_range,381
total_unit_duration,99.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.10502645502645502
median_unit_duration,0.0625
std_unit_duration,0.06763492352253135
most_common_note,D5
most_common_note_count,205
