Variable,Value
makam,hicaz
form,sarki
usul,nimsofyan
title,ah_edip
composer,kadri_sencalar
filename,hicaz--sarki--nimsofyan--ah_edip--kadri_sencalar.txt
note_count,375
unique_note_count,10
minimum_koma53,-1
maximum_koma53,349
mean_koma53,293.488
median_koma53,310.0
std_koma53,86.45928373121944
koma53_range,350
total_unit_duration,32.25
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.086
median_unit_duration,0.0625
std_unit_duration,0.06409376139340214
most_common_note,B4b4
most_common_note_count,87
