Variable,Value
makam,muhayyerkurdi
form,sarki
usul,nimsofyan
title,pembe_kucuk
composer,gundogdu_duran
filename,muhayyerkurdi--sarki--nimsofyan--pembe_kucuk--gundogdu_duran.txt
note_count,267
unique_note_count,13
minimum_koma53,-1
maximum_koma53,380
mean_koma53,326.07865168539325
median_koma53,336.0
std_koma53,64.23656198707691
koma53_range,381
total_unit_duration,30.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.11329588014981273
median_unit_duration,0.0625
std_unit_duration,0.10651894754441835
most_common_note,D5
most_common_note_count,46
