Variable,Value
makam,rengidil
form,sazsemaisi
usul,aksaksemai
title,
composer,AHSU1967
filename,rengidil--sazsemaisi--aksaksemai----AHSU1967.txt
note_count,488
unique_note_count,20
minimum_koma53,-1
maximum_koma53,371
mean_koma53,311.46311475409834
median_koma53,318.0
std_koma53,60.018739990372836
koma53_range,372
total_unit_duration,77.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.15778688524590165
median_unit_duration,0.125
std_unit_duration,0.1187376695084543
most_common_note,C5
most_common_note_count,79
