Variable,Value
makam,neva
form,pesrev
usul,devrikebir
title,
composer,zeki_mehmet_aga
filename,neva--pesrev--devrikebir----zeki_mehmet_aga.txt
note_count,447
unique_note_count,22
minimum_koma53,-1
maximum_koma53,371
mean_koma53,307.7852348993289
median_koma53,327.0
std_koma53,89.01780169815
koma53_range,372
total_unit_duration,109.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.24384787472035793
median_unit_duration,0.25
std_unit_duration,0.13253854803914625
most_common_note,D5
most_common_note_count,85
