Variable,Value
makam,ruhnevaz
form,nakis
usul,nimdevir
title,zulfundedir_benim
composer,yavuz_yekta
filename,ruhnevaz--nakis--nimdevir--zulfundedir_benim--yavuz_yekta.txt
note_count,444
unique_note_count,13
minimum_koma53,-1
maximum_koma53,349
mean_koma53,289.30855855855856
median_koma53,305.0
std_koma53,77.33315583919024
koma53_range,350
total_unit_duration,86.75
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.19538288288288289
median_unit_duration,0.125
std_unit_duration,0.1329622980720484
most_common_note,B4
most_common_note_count,82
