Variable,Value
makam,muhayyer
form,turku
usul,raksaksagi_ii
title,su_gelir
composer,burdur
filename,muhayyer--turku--raksaksagi_ii--su_gelir--burdur.txt
note_count,257
unique_note_count,12
minimum_koma53,-1
maximum_koma53,371
mean_koma53,308.26459143968873
median_koma53,327.0
std_koma53,84.55855053097133
koma53_range,372
total_unit_duration,27.0625
minimum_unit_duration,0.0625
maximum_unit_duration,0.25
mean_unit_duration,0.10530155642023346
median_unit_duration,0.125
std_unit_duration,0.039734611770698015
most_common_note,C5
most_common_note_count,48
