Variable,Value
makam,suzinak
form,sarki
usul,aksak
title,cekme_elemi
composer,haci_arif_bey
filename,suzinak--sarki--aksak--cekme_elemi--haci_arif_bey.txt
note_count,548
unique_note_count,17
minimum_koma53,-1
maximum_koma53,371
mean_koma53,318.57664233576645
median_koma53,327.0
std_koma53,44.05945337250877
koma53_range,372
total_unit_duration,52.875
minimum_unit_duration,0.041666666666666664
maximum_unit_duration,0.375
mean_unit_duration,0.09648722627737226
median_unit_duration,0.0625
std_unit_duration,0.07046393976987549
most_common_note,D5
most_common_note_count,121
