Variable,Value
makam,huseyni
form,sazeseri
usul,devrituran
title,
composer,mutlu_torun
filename,huseyni--sazeseri--devrituran----mutlu_torun.txt
note_count,364
unique_note_count,15
minimum_koma53,-1
maximum_koma53,371
mean_koma53,326.6758241758242
median_koma53,336.0
std_koma53,43.996423197116826
koma53_range,372
total_unit_duration,56.125
minimum_unit_duration,0.125
maximum_unit_duration,0.375
mean_unit_duration,0.15418956043956045
median_unit_duration,0.125
std_unit_duration,0.06978885748461108
most_common_note,E5
most_common_note_count,50
