Variable,Value
makam,segah
form,turku
usul,azeriyuruksemai
title,ayli_gece
composer,azeri
filename,segah--turku--azeriyuruksemai--ayli_gece--azeri.txt
note_count,499
unique_note_count,9
minimum_koma53,-1
maximum_koma53,344
mean_koma53,296.3687374749499
median_koma53,318.0
std_koma53,87.02697906367321
koma53_range,345
total_unit_duration,90.125
minimum_unit_duration,0.041666666666666664
maximum_unit_duration,0.75
mean_unit_duration,0.18061122244488978
median_unit_duration,0.125
std_unit_duration,0.11243320412226428
most_common_note,C5
most_common_note_count,144
