Variable,Value
makam,yegah
form,sarki
usul,senginsemai
title,ah_nolurdu
composer,bimen_sen
filename,yegah--sarki--senginsemai--ah_nolurdu--bimen_sen.txt
note_count,390
unique_note_count,19
minimum_koma53,0
maximum_koma53,380
mean_koma53,321.91282051282053
median_koma53,327.0
std_koma53,27.61528934108542
koma53_range,380
total_unit_duration,48.25
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.12371794871794872
median_unit_duration,0.0625
std_unit_duration,0.09947120275889251
most_common_note,D5
most_common_note_count,73
