Variable,Value
makam,nevabuselik
form,kupe
usul,agiraksak
title,buse
composer,ahmet_avni_konuk
filename,nevabuselik--kupe--agiraksak--buse--ahmet_avni_konuk.txt
note_count,106
unique_note_count,13
minimum_koma53,-1
maximum_koma53,358
mean_koma53,310.41509433962267
median_koma53,327.0
std_koma53,78.07479538719855
koma53_range,359
total_unit_duration,18.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.16981132075471697
median_unit_duration,0.125
std_unit_duration,0.10124034234552448
most_common_note,D5
most_common_note_count,18
