Variable,Value
makam,nihavent
form,sarki
usul,curcuna
title,ayrilmak_ne
composer,ekrem_guyer
filename,nihavent--sarki--curcuna--ayrilmak_ne--ekrem_guyer.txt
note_count,472
unique_note_count,18
minimum_koma53,-1
maximum_koma53,371
mean_koma53,305.88771186440675
median_koma53,327.0
std_koma53,78.98933047261055
koma53_range,372
total_unit_duration,80.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.875
mean_unit_duration,0.1697563559322034
median_unit_duration,0.125
std_unit_duration,0.137147227297055
most_common_note,D5
most_common_note_count,103
