Variable,Value
makam,kurdilihicazkar
form,sarki
usul,semai
title,oyle_dudak
composer,avni_anil
filename,kurdilihicazkar--sarki--semai--oyle_dudak--avni_anil.txt
note_count,358
unique_note_count,12
minimum_koma53,-1
maximum_koma53,380
mean_koma53,325.7039106145251
median_koma53,349.0
std_koma53,67.5686727032783
koma53_range,381
total_unit_duration,120.25
minimum_unit_duration,0.0625
maximum_unit_duration,1.25
mean_unit_duration,0.33589385474860334
median_unit_duration,0.25
std_unit_duration,0.2528687725928338
most_common_note,G5
most_common_note_count,65
