Variable,Value
makam,mahur
form,sarki
usul,aksak
title,iki_gozum
composer,kemal_emin_bara
filename,mahur--sarki--aksak--iki_gozum--kemal_emin_bara.txt
note_count,379
unique_note_count,22
minimum_koma53,-1
maximum_koma53,380
mean_koma53,327.67810026385223
median_koma53,336.0
std_koma53,39.011893730836896
koma53_range,381
total_unit_duration,73.625
minimum_unit_duration,0.0625
maximum_unit_duration,1.125
mean_unit_duration,0.19426121372031663
median_unit_duration,0.125
std_unit_duration,0.15202844206051835
most_common_note,D5
most_common_note_count,60
