Variable,Value
makam,huzzam
form,sarki
usul,duyek
title,omrunde_sarmadin
composer,omer_sami_gupgup
filename,huzzam--sarki--duyek--omrunde_sarmadin--omer_sami_gupgup.txt
note_count,552
unique_note_count,14
minimum_koma53,-1
maximum_koma53,371
mean_koma53,319.0978260869565
median_koma53,333.0
std_koma53,81.13195003511036
koma53_range,372
total_unit_duration,68.125
minimum_unit_duration,0.041666666666666664
maximum_unit_duration,0.5
mean_unit_duration,0.12341485507246377
median_unit_duration,0.125
std_unit_duration,0.09738109225716542
most_common_note,G5
most_common_note_count,87
