Variable,Value
makam,beyati
form,sazsemaisi
usul,aksaksemai
title,
composer,gevheri_osmanoglu
filename,beyati--sazsemaisi--aksaksemai----gevheri_osmanoglu.txt
note_count,883
unique_note_count,14
minimum_koma53,-1
maximum_koma53,371
mean_koma53,317.99320498301245
median_koma53,327.0
std_koma53,62.65732995316107
koma53_range,372
total_unit_duration,97.25
minimum_unit_duration,0.03125
maximum_unit_duration,1.5
mean_unit_duration,0.11013590033975085
median_unit_duration,0.0625
std_unit_duration,0.09207105416919474
most_common_note,D5
most_common_note_count,158
