Variable,Value
makam,ussak
form,sarki
usul,aksak
title,muntazirdir_sana
composer,dellalzade_haci_ismail_efendi
filename,ussak--sarki--aksak--muntazirdir_sana--dellalzade_haci_ismail_efendi.txt
note_count,616
unique_note_count,18
minimum_koma53,-1
maximum_koma53,371
mean_koma53,302.52272727272725
median_koma53,318.0
std_koma53,75.32122733671589
koma53_range,372
total_unit_duration,89.875
minimum_unit_duration,0.041666666666666664
maximum_unit_duration,0.5
mean_unit_duration,0.14590097402597402
median_unit_duration,0.125
std_unit_duration,0.08739263603838758
most_common_note,C5
most_common_note_count,119
