Variable,Value
makam,beyatiaraban
form,sarki
usul,aksak
title,bana_noldu
composer,rahmi_bey
filename,beyatiaraban--sarki--aksak--bana_noldu--rahmi_bey.txt
note_count,379
unique_note_count,14
minimum_koma53,-1
maximum_koma53,371
mean_koma53,330.4221635883905
median_koma53,333.0
std_koma53,42.33740930964639
koma53_range,372
total_unit_duration,45.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.11906332453825857
median_unit_duration,0.125
std_unit_duration,0.0807669772949917
most_common_note,D5
most_common_note_count,66
