Variable,Value
makam,ussak
form,sarki
usul,musemmen
title,gelmedin_bir
composer,fehmi_tokay
filename,ussak--sarki--musemmen--gelmedin_bir--fehmi_tokay.txt
note_count,279
unique_note_count,11
minimum_koma53,-1
maximum_koma53,358
mean_koma53,310.5376344086022
median_koma53,318.0
std_koma53,55.607286763035276
koma53_range,359
total_unit_duration,40.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.625
mean_unit_duration,0.14381720430107528
median_unit_duration,0.125
std_unit_duration,0.11224927580512338
most_common_note,B4b1
most_common_note_count,55
