Variable,Value
makam,saba
form,sarki
usul,kapali_curcuna
title,hicranimi_hic
composer,yesari_asim_arsoy
filename,saba--sarki--kapali_curcuna--hicranimi_hic--yesari_asim_arsoy.txt
note_count,343
unique_note_count,11
minimum_koma53,-1
maximum_koma53,358
mean_koma53,318.61224489795916
median_koma53,318.0
std_koma53,36.92712233906053
koma53_range,359
total_unit_duration,30.687499999999996
minimum_unit_duration,0.03125
maximum_unit_duration,0.8125
mean_unit_duration,0.08946793002915451
median_unit_duration,0.0625
std_unit_duration,0.09749113990677602
most_common_note,C5
most_common_note_count,87
