Variable,Value
makam,irak
form,sarki
usul,musemmen
title,derd-i_hicrinle
composer,bestenigar_ziya_bey
filename,irak--sarki--musemmen--derd-i_hicrinle--bestenigar_ziya_bey.txt
note_count,179
unique_note_count,10
minimum_koma53,-1
maximum_koma53,349
mean_koma53,291.47486033519556
median_koma53,312.0
std_koma53,83.28962048959407
koma53_range,350
total_unit_duration,28.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.15712290502793297
median_unit_duration,0.125
std_unit_duration,0.07904515478436479
most_common_note,A4
most_common_note_count,42
