Variable,Value
makam,segah
form,turku
usul,curcuna
title,yemenimin_uclari
composer,
filename,segah--turku--curcuna--yemenimin_uclari--.txt
note_count,750
unique_note_count,18
minimum_koma53,-1
maximum_koma53,380
mean_koma53,321.3946666666667
median_koma53,327.0
std_koma53,58.33482814284129
koma53_range,381
total_unit_duration,142.625
minimum_unit_duration,0.0625
maximum_unit_duration,1.25
mean_unit_duration,0.19016666666666668
median_unit_duration,0.125
std_unit_duration,0.18236222250185657
most_common_note,D5
most_common_note_count,175
