Variable,Value
makam,nisaburek
form,yuruksemai
usul,yuruksemai
title,ey_gul
composer,yusuf_ziya_pasa
filename,nisaburek--yuruksemai--yuruksemai--ey_gul--yusuf_ziya_pasa.txt
note_count,349
unique_note_count,15
minimum_koma53,0
maximum_koma53,367
mean_koma53,321.31518624641836
median_koma53,321.0
std_koma53,22.729754760529936
koma53_range,367
total_unit_duration,48.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.13825214899713467
median_unit_duration,0.0625
std_unit_duration,0.11441877497059143
most_common_note,C5#4
most_common_note_count,72
