Variable,Value
makam,sehnazbuselik
form,sarki
usul,semai
title,yolun_bulamam
composer,denizoglu_ali_bey
filename,sehnazbuselik--sarki--semai--yolun_bulamam--denizoglu_ali_bey.txt
note_count,473
unique_note_count,13
minimum_koma53,-1
maximum_koma53,371
mean_koma53,322.2875264270613
median_koma53,336.0
std_koma53,56.81681268999371
koma53_range,372
total_unit_duration,96.25
minimum_unit_duration,0.08333333333333333
maximum_unit_duration,0.75
mean_unit_duration,0.20348837209302326
median_unit_duration,0.125
std_unit_duration,0.16500991358281178
most_common_note,E5
most_common_note_count,92
