Variable,Value
makam,hicaz_uzzal
form,sarki
usul,turkaksagi
title,solsan_da_sararsan
composer,misirli_udi_ibrahim_efendi
filename,hicaz_uzzal--sarki--turkaksagi--solsan_da_sararsan--misirli_udi_ibrahim_efendi.txt
note_count,465
unique_note_count,11
minimum_koma53,-1
maximum_koma53,367
mean_koma53,327.94193548387096
median_koma53,336.0
std_koma53,57.57475336199109
koma53_range,368
total_unit_duration,44.75
minimum_unit_duration,0.03125
maximum_unit_duration,0.375
mean_unit_duration,0.09623655913978495
median_unit_duration,0.0625
std_unit_duration,0.07108238974466971
most_common_note,E5
most_common_note_count,80
