Variable,Value
makam,neveser
form,sazsemaisi
usul,aksaksemai
title,1
composer,necdet_yasar
filename,neveser--sazsemaisi--aksaksemai--1--necdet_yasar.txt
note_count,1101
unique_note_count,34
minimum_koma53,-1
maximum_koma53,393
mean_koma53,325.92552225249773
median_koma53,332.0
std_koma53,47.25208886988927
koma53_range,394
total_unit_duration,85.375
minimum_unit_duration,0.03125
maximum_unit_duration,1.5
mean_unit_duration,0.0775431425976385
median_unit_duration,0.0625
std_unit_duration,0.0828095605979052
most_common_note,D5
most_common_note_count,124
