Variable,Value
makam,nisaburek
form,seyir
usul,devrihindi
title,1
composer,erol_bingol
filename,nisaburek--seyir--devrihindi--1--erol_bingol.txt
note_count,82
unique_note_count,13
minimum_koma53,283
maximum_koma53,367
mean_koma53,325.3658536585366
median_koma53,327.0
std_koma53,17.135273124894727
koma53_range,84
total_unit_duration,14.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.17073170731707318
median_unit_duration,0.125
std_unit_duration,0.10938272921887654
most_common_note,E5
most_common_note_count,14
