Variable,Value
makam,bestenigar
form,sarki
usul,kapali_curcuna
title,cok_surmedi
composer,enderunlu_hafiz_husnu_efendi
filename,bestenigar--sarki--kapali_curcuna--cok_surmedi--enderunlu_hafiz_husnu_efendi.txt
note_count,601
unique_note_count,17
minimum_koma53,-1
maximum_koma53,371
mean_koma53,321.51247920133113
median_koma53,318.0
std_koma53,29.405616141761936
koma53_range,372
total_unit_duration,60.1875
minimum_unit_duration,0.03125
maximum_unit_duration,0.625
mean_unit_duration,0.10014559068219633
median_unit_duration,0.0625
std_unit_duration,0.07026997504642729
most_common_note,C5
most_common_note_count,95
