Variable,Value
makam,hicaz
form,sarki
usul,curcuna
title,aksam_erdi
composer,rahmi_bey
filename,hicaz--sarki--curcuna--aksam_erdi--rahmi_bey.txt
note_count,440
unique_note_count,13
minimum_koma53,-1
maximum_koma53,358
mean_koma53,305.2590909090909
median_koma53,322.0
std_koma53,71.80057270404973
koma53_range,359
total_unit_duration,72.625
minimum_unit_duration,0.0625
maximum_unit_duration,1.125
mean_unit_duration,0.1650568181818182
median_unit_duration,0.125
std_unit_duration,0.10585371110103832
most_common_note,D5
most_common_note_count,98
