Variable,Value
makam,nisaburek
form,sarki
usul,devrihindi
title,gonlum_ozler
composer,erdinc_celikkol
filename,nisaburek--sarki--devrihindi--gonlum_ozler--erdinc_celikkol.txt
note_count,302
unique_note_count,15
minimum_koma53,0
maximum_koma53,380
mean_koma53,332.1158940397351
median_koma53,336.0
std_koma53,25.159091387222148
koma53_range,380
total_unit_duration,55.75
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.18460264900662252
median_unit_duration,0.125
std_unit_duration,0.1285496312736861
most_common_note,E5
most_common_note_count,49
