Variable,Value
makam,nihavent
form,sarki
usul,curcuna
title,yine_bu
composer,osman_nihat_akin
filename,nihavent--sarki--curcuna--yine_bu--osman_nihat_akin.txt
note_count,476
unique_note_count,16
minimum_koma53,-1
maximum_koma53,371
mean_koma53,313.97899159663865
median_koma53,327.0
std_koma53,68.12329055185576
koma53_range,372
total_unit_duration,58.875
minimum_unit_duration,0.0625
maximum_unit_duration,1.125
mean_unit_duration,0.12368697478991597
median_unit_duration,0.0625
std_unit_duration,0.11267493401951706
most_common_note,D5
most_common_note_count,108
