Variable,Value
makam,karcigar
form,sarki
usul,aksak
title,gerci_kiyamam
composer,haci_arif_bey
filename,karcigar--sarki--aksak--gerci_kiyamam--haci_arif_bey.txt
note_count,480
unique_note_count,17
minimum_koma53,-1
maximum_koma53,380
mean_koma53,324.39375
median_koma53,333.0
std_koma53,55.33886087048222
koma53_range,381
total_unit_duration,45.125
minimum_unit_duration,0.041666666666666664
maximum_unit_duration,0.5
mean_unit_duration,0.09401041666666667
median_unit_duration,0.0625
std_unit_duration,0.07163903924645058
most_common_note,D5
most_common_note_count,76
