Variable,Value
makam,suzinak
form,seyir
usul,sofyan
title,1
composer,erol_bingol
filename,suzinak--seyir--sofyan--1--erol_bingol.txt
note_count,54
unique_note_count,10
minimum_koma53,296
maximum_koma53,358
mean_koma53,326.5740740740741
median_koma53,327.0
std_koma53,13.743748976132306
koma53_range,62
total_unit_duration,8.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.14814814814814814
median_unit_duration,0.125
std_unit_duration,0.11472915725659205
most_common_note,D5
most_common_note_count,13
