Variable,Value
makam,hicaz_humayun
form,sarki
usul,turkaksagi
title,yadeller_aldi
composer,sadettin_kaynak
filename,hicaz_humayun--sarki--turkaksagi--yadeller_aldi--sadettin_kaynak.txt
note_count,282
unique_note_count,8
minimum_koma53,-1
maximum_koma53,349
mean_koma53,311.1914893617021
median_koma53,322.0
std_koma53,51.12352146404068
koma53_range,350
total_unit_duration,34.5
minimum_unit_duration,0.03125
maximum_unit_duration,0.625
mean_unit_duration,0.12234042553191489
median_unit_duration,0.0625
std_unit_duration,0.10532353044114577
most_common_note,D5
most_common_note_count,63
