Variable,Value
makam,kurdilihicazkar
form,sarki
usul,yuruksemai_ii
title,sevgi_dillerde
composer,munir_nurettin_selcuk
filename,kurdilihicazkar--sarki--yuruksemai_ii--sevgi_dillerde--munir_nurettin_selcuk.txt
note_count,314
unique_note_count,13
minimum_koma53,-1
maximum_koma53,362
mean_koma53,315.1050955414013
median_koma53,327.0
std_koma53,68.10482269935787
koma53_range,363
total_unit_duration,40.625
minimum_unit_duration,0.03125
maximum_unit_duration,0.75
mean_unit_duration,0.12937898089171976
median_unit_duration,0.125
std_unit_duration,0.09817447726352077
most_common_note,D5
most_common_note_count,54
