Variable,Value
makam,tahir
form,sarki
usul,aksak
title,ben_sana
composer,dellalzade_haci_ismail_efendi
filename,tahir--sarki--aksak--ben_sana--dellalzade_haci_ismail_efendi.txt
note_count,385
unique_note_count,16
minimum_koma53,-1
maximum_koma53,380
mean_koma53,327.4025974025974
median_koma53,336.0
std_koma53,54.34847526903826
koma53_range,381
total_unit_duration,46.625
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.1211038961038961
median_unit_duration,0.125
std_unit_duration,0.0693293457917053
most_common_note,D5
most_common_note_count,60
