Variable,Value
makam,rast
form,sarki
usul,aksak
title,ay_gulsun
composer,ismail_baha_surelsan
filename,rast--sarki--aksak--ay_gulsun--ismail_baha_surelsan.txt
note_count,281
unique_note_count,15
minimum_koma53,-1
maximum_koma53,371
mean_koma53,297.01423487544486
median_koma53,327.0
std_koma53,94.9456224647354
koma53_range,372
total_unit_duration,54.125
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.19261565836298933
median_unit_duration,0.125
std_unit_duration,0.17642584936842046
most_common_note,D5
most_common_note_count,51
