Variable,Value
makam,hicaz_uzzal
form,sazsemaisi
usul,aksaksemai
title,
composer,muhittin_erev
filename,hicaz_uzzal--sazsemaisi--aksaksemai----muhittin_erev.txt
note_count,650
unique_note_count,20
minimum_koma53,-1
maximum_koma53,380
mean_koma53,323.00307692307695
median_koma53,336.0
std_koma53,66.7871535058556
koma53_range,381
total_unit_duration,93.5
minimum_unit_duration,0.0625
maximum_unit_duration,1.25
mean_unit_duration,0.14384615384615385
median_unit_duration,0.0625
std_unit_duration,0.14018208286555323
most_common_note,E5
most_common_note_count,108
