Variable,Value
makam,hicazkar
form,turku
usul,tekvurus
title,gul_kuruttum
composer,hatay
filename,hicazkar--turku--tekvurus--gul_kuruttum--hatay.txt
note_count,219
unique_note_count,11
minimum_koma53,-1
maximum_koma53,354
mean_koma53,321.9771689497717
median_koma53,327.0
std_koma53,35.08213729358581
koma53_range,355
total_unit_duration,19.375
minimum_unit_duration,0.03125
maximum_unit_duration,0.25
mean_unit_duration,0.0884703196347032
median_unit_duration,0.0625
std_unit_duration,0.04413071867340606
most_common_note,D5
most_common_note_count,33
