Variable,Value
makam,muhayyer
form,sarki
usul,aksak
title,gunes_gibi
composer,sadettin_kaynak
filename,muhayyer--sarki--aksak--gunes_gibi--sadettin_kaynak.txt
note_count,527
unique_note_count,17
minimum_koma53,-1
maximum_koma53,371
mean_koma53,329.02846299810244
median_koma53,340.0
std_koma53,47.84815520350165
koma53_range,372
total_unit_duration,60.875
minimum_unit_duration,0.03125
maximum_unit_duration,1.0
mean_unit_duration,0.1155123339658444
median_unit_duration,0.0625
std_unit_duration,0.09200514192348022
most_common_note,A5
most_common_note_count,98
