Variable,Value
makam,ussak
form,sarki
usul,aksak
title,bir_melek
composer,haci_arif_bey
filename,ussak--sarki--aksak--bir_melek--haci_arif_bey.txt
note_count,394
unique_note_count,12
minimum_koma53,-1
maximum_koma53,371
mean_koma53,317.9467005076142
median_koma53,327.0
std_koma53,51.18026517900262
koma53_range,372
total_unit_duration,38.75
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.0983502538071066
median_unit_duration,0.0625
std_unit_duration,0.08683972614193923
most_common_note,D5
most_common_note_count,82
