Variable,Value
makam,hicaz_uzzal
form,sarki
usul,agiraksak
title,bir_nigah_et
composer,sekerci_cemil_bey
filename,hicaz_uzzal--sarki--agiraksak--bir_nigah_et--sekerci_cemil_bey.txt
note_count,455
unique_note_count,16
minimum_koma53,-1
maximum_koma53,367
mean_koma53,324.43736263736264
median_koma53,327.0
std_koma53,35.92147471154135
koma53_range,368
total_unit_duration,62.5
minimum_unit_duration,0.041666666666666664
maximum_unit_duration,0.75
mean_unit_duration,0.13736263736263737
median_unit_duration,0.125
std_unit_duration,0.09910509259985466
most_common_note,E5
most_common_note_count,75
