Variable,Value
makam,huseyni
form,sarki
usul,sofyan
title,haticem_saclarini
composer,sadettin_kaynak
filename,huseyni--sarki--sofyan--haticem_saclarini--sadettin_kaynak.txt
note_count,443
unique_note_count,12
minimum_koma53,-1
maximum_koma53,358
mean_koma53,310.54853273137695
median_koma53,327.0
std_koma53,65.56903216161943
koma53_range,359
total_unit_duration,76.125
minimum_unit_duration,0.125
maximum_unit_duration,1.75
mean_unit_duration,0.17183972911963882
median_unit_duration,0.125
std_unit_duration,0.14873581624279547
most_common_note,D5
most_common_note_count,116
