Variable,Value
makam,ussak
form,sarki
usul,duyek
title,bir_gonul
composer,zeki_muren
filename,ussak--sarki--duyek--bir_gonul--zeki_muren.txt
note_count,418
unique_note_count,13
minimum_koma53,-1
maximum_koma53,362
mean_koma53,302.17464114832535
median_koma53,318.0
std_koma53,84.52091324075228
koma53_range,363
total_unit_duration,56.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.75
mean_unit_duration,0.13427033492822968
median_unit_duration,0.125
std_unit_duration,0.10951371504127576
most_common_note,D5
most_common_note_count,66
