Variable,Value
makam,huzzam
form,turku
usul,sofyan
title,aliverin_baglamami
composer,
filename,huzzam--turku--sofyan--aliverin_baglamami--.txt
note_count,731
unique_note_count,10
minimum_koma53,-1
maximum_koma53,358
mean_koma53,324.57455540355676
median_koma53,333.0
std_koma53,57.40271921785094
koma53_range,359
total_unit_duration,80.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.10978112175102599
median_unit_duration,0.0625
std_unit_duration,0.06363089173388614
most_common_note,F5#4
most_common_note_count,142
