Variable,Value
makam,segah
form,zeybek
usul,agiraksak
title,antalya_zeybegi
composer,antalya
filename,segah--zeybek--agiraksak--antalya_zeybegi--antalya.txt
note_count,333
unique_note_count,11
minimum_koma53,0
maximum_koma53,366
mean_koma53,332.82282282282284
median_koma53,335.0
std_koma53,22.965436742608546
koma53_range,366
total_unit_duration,29.25
minimum_unit_duration,0.03125
maximum_unit_duration,0.25
mean_unit_duration,0.08783783783783784
median_unit_duration,0.09375
std_unit_duration,0.053500210934254916
most_common_note,G5
most_common_note_count,68
