Variable,Value
makam,huzzam
form,turku
usul,sofyan
title,indim_havuz
composer,istanbul
filename,huzzam--turku--sofyan--indim_havuz--istanbul.txt
note_count,647
unique_note_count,8
minimum_koma53,-1
maximum_koma53,358
mean_koma53,329.27666151468316
median_koma53,343.0
std_koma53,58.71302245290672
koma53_range,359
total_unit_duration,72.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.1116692426584235
median_unit_duration,0.0625
std_unit_duration,0.0718847031994256
most_common_note,F5#4
most_common_note_count,150
