Variable,Value
makam,kurdilihicazkar
form,sarki
usul,curcuna
title,duser_mi
composer,haci_arif_bey
filename,kurdilihicazkar--sarki--curcuna--duser_mi--haci_arif_bey.txt
note_count,411
unique_note_count,14
minimum_koma53,-1
maximum_koma53,362
mean_koma53,309.82481751824815
median_koma53,327.0
std_koma53,74.28355999161319
koma53_range,363
total_unit_duration,72.375
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.1760948905109489
median_unit_duration,0.125
std_unit_duration,0.06454828593953434
most_common_note,D5
most_common_note_count,71
