Variable,Value
makam,huseyni
form,zeybek
usul,agiraksak
title,sarizeybek
composer,osman_pehlivan
filename,huseyni--zeybek--agiraksak--sarizeybek--osman_pehlivan.txt
note_count,303
unique_note_count,10
minimum_koma53,0
maximum_koma53,358
mean_koma53,318.1188118811881
median_koma53,312.0
std_koma53,24.56305056153114
koma53_range,358
total_unit_duration,40.75
minimum_unit_duration,0.0625
maximum_unit_duration,0.25
mean_unit_duration,0.13448844884488448
median_unit_duration,0.125
std_unit_duration,0.0687120324919541
most_common_note,A4
most_common_note_count,84
