Variable,Value
makam,dilkeshaveran
form,beste
usul,zencir
title,sukufe_zari
composer,kucuk_mehmet_aga
filename,dilkeshaveran--beste--zencir--sukufe_zari--kucuk_mehmet_aga.txt
note_count,452
unique_note_count,17
minimum_koma53,-1
maximum_koma53,371
mean_koma53,292.7367256637168
median_koma53,327.0
std_koma53,104.92224626511307
koma53_range,372
total_unit_duration,116.25
minimum_unit_duration,0.03125
maximum_unit_duration,8.0
mean_unit_duration,0.2571902654867257
median_unit_duration,0.125
std_unit_duration,0.8759424253399025
most_common_note,D5
most_common_note_count,73
