Variable,Value
makam,zirefkend
form,pesrev
usul,darbifetih
title,
composer,gazi_giray_han
filename,zirefkend--pesrev--darbifetih----gazi_giray_han.txt
note_count,205
unique_note_count,20
minimum_koma53,-1
maximum_koma53,380
mean_koma53,329.35121951219514
median_koma53,345.0
std_koma53,66.01740383262293
koma53_range,381
total_unit_duration,44.0
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.2146341463414634
median_unit_duration,0.125
std_unit_duration,0.1304246469582884
most_common_note,G5
most_common_note_count,35
