Variable,Value
makam,isfahan
form,yuruksemai
usul,yuruksemai
title,o_guzler
composer,dellalzade_haci_ismail_efendi
filename,isfahan--yuruksemai--yuruksemai--o_guzler--dellalzade_haci_ismail_efendi.txt
note_count,463
unique_note_count,15
minimum_koma53,-1
maximum_koma53,365
mean_koma53,300.23974082073437
median_koma53,327.0
std_koma53,97.37158697338886
koma53_range,366
total_unit_duration,77.5
minimum_unit_duration,0.0625
maximum_unit_duration,1.25
mean_unit_duration,0.1673866090712743
median_unit_duration,0.125
std_unit_duration,0.14454389974846404
most_common_note,D5
most_common_note_count,101
