Variable,Value
makam,hicazkar
form,sarki
usul,duyek
title,beyhude_askina
composer,nikogos_aga
filename,hicazkar--sarki--duyek--beyhude_askina--nikogos_aga.txt
note_count,279
unique_note_count,14
minimum_koma53,-1
maximum_koma53,371
mean_koma53,312.78136200716847
median_koma53,327.0
std_koma53,66.16911141954328
koma53_range,372
total_unit_duration,28.0
minimum_unit_duration,0.03125
maximum_unit_duration,0.375
mean_unit_duration,0.1003584229390681
median_unit_duration,0.0625
std_unit_duration,0.06877562721068675
most_common_note,D5
most_common_note_count,40
